date,Humidity,Intraday_max,Intraday_mean,Intraday_min,Precipitation,Soil_max,Soil_mean,Soil_min
2002-05-01,62.0,19.0,12.14,6.6,0.0,18.5,7.45,0.0
2002-05-02,67.0,19.9,12.26,3.5,0.0,23.0,10.98,-0.8
2002-05-03,70.62,21.2,14.38,8.7,0.0,25.0,12.92,6.5
2002-05-04,56.5,24.3,16.58,5.8,0.0,26.1,14.42,4.7
2002-05-05,57.25,21.7,15.29,9.1,1.6,28.0,13.76,7.0
2002-05-06,96.12,9.1,5.25,3.3,20.4,10.1,5.29,3.0
2002-05-07,76.0,4.4,0.28,-3.0,5.0,9.7,2.34,-2.1
2002-05-08,65.5,9.3,4.46,-1.5,0.1,14.5,5.66,-3.0
2002-05-09,90.0,10.5,6.7,4.0,7.2,19.6,7.96,1.8
2002-05-10,77.75,9.3,4.82,1.8,2.0,20.0,8.11,0.4
2002-05-11,93.38,2.5,0.95,0.2,4.4,3.4,1.2,0.0
2002-05-12,80.62,7.7,3.48,0.0,2.0,18.0,4.71,-0.5
2002-05-13,66.25,4.6,1.54,-0.7,2.0,8.0,3.28,-1.0
2002-05-14,52.25,6.9,2.01,-1.5,0.0,13.5,4.2,-1.1
2002-05-15,60.25,11.7,5.19,-3.6,0.0,16.0,5.7,-3.0
2002-05-16,74.38,21.7,12.55,4.8,2.0,25.0,12.78,2.7
2002-05-17,84.5,15.6,10.72,6.4,7.6,18.5,10.79,5.5
2002-05-18,85.88,13.3,10.81,8.5,3.5,18.2,10.84,6.5
2002-05-19,81.0,14.9,9.86,6.0,0.8,25.5,12.0,4.5
2002-05-20,75.0,9.6,4.56,0.5,2.7,18.0,7.36,2.1
2002-05-21,71.5,0.7,-1.01,-2.5,0.0,2.7,0.66,-2.2
2002-05-22,86.88,-0.8,-2.66,-3.5,8.0,-0.5,-1.49,-3.5
2002-05-23,90.75,-1.8,-3.47,-4.6,20.1,0.3,-2.11,-4.5
2002-05-24,78.0,3.5,-1.12,-5.2,2.2,1.0,-2.05,-8.1
2002-05-25,79.5,2.9,0.11,-1.5,0.5,0.5,-0.98,-5.0
2002-05-26,79.25,6.2,2.99,-0.5,1.9,5.0,1.85,-2.5
2002-05-27,92.38,5.3,2.88,0.5,6.2,7.0,2.54,-0.3
2002-05-28,61.88,13.0,6.85,2.4,0.0,18.5,9.05,1.5
2002-05-29,63.12,6.2,2.35,-1.5,0.0,12.1,3.05,-0.1
2002-05-30,60.38,11.4,5.56,-1.2,0.0,18.0,6.96,-3.5
2002-05-31,60.38,13.0,7.21,-0.8,0.0,24.0,9.1,-1.5
2002-06-01,61.12,14.5,9.81,4.0,0.0,21.5,9.96,2.5
2002-06-02,66.0,14.0,9.39,5.4,0.0,26.0,10.3,3.4
2002-06-03,69.62,9.9,6.48,4.2,0.4,20.5,7.58,2.0
2002-06-04,68.12,9.0,5.38,-0.3,0.0,19.5,7.24,-2.0
2002-06-05,65.0,13.1,8.31,4.6,0.0,23.1,10.78,3.1
2002-06-06,67.38,12.8,7.38,1.0,0.0,26.0,9.59,1.0
2002-06-07,64.12,14.4,8.41,-1.2,0.0,24.8,10.2,-2.0
2002-06-08,61.88,17.5,12.14,5.0,0.0,29.8,14.78,1.8
2002-06-09,55.25,22.5,15.45,7.3,0.0,37.0,17.01,5.4
2002-06-10,57.5,20.4,16.32,11.4,0.0,31.8,17.38,8.6
2002-06-11,60.25,16.2,12.58,7.4,0.0,29.3,15.52,6.0
2002-06-12,58.25,18.2,11.23,3.5,0.0,25.5,14.46,1.9
2002-06-13,53.0,26.0,18.0,9.5,0.0,36.1,18.28,6.9
2002-06-14,81.75,21.5,14.75,10.3,3.7,31.0,16.29,11.9
2002-06-15,94.5,16.8,12.44,8.8,15.9,19.4,13.89,10.8
2002-06-16,81.75,20.2,14.79,11.5,0.0,30.6,16.84,10.0
2002-06-17,95.12,14.1,12.1,10.8,3.8,16.7,13.55,12.0
2002-06-18,81.62,19.4,13.71,8.5,0.7,27.5,15.19,8.9
2002-06-19,58.25,23.6,17.59,6.5,0.0,32.2,18.85,6.5
2002-06-20,66.12,22.6,17.71,14.0,6.2,28.0,17.32,11.2
2002-06-21,56.75,23.0,16.41,7.7,0.0,31.0,18.36,7.1
2002-06-22,74.38,19.8,15.54,10.6,1.8,22.7,15.71,9.5
2002-06-23,82.5,19.2,13.94,9.5,2.9,29.8,16.09,11.6
2002-06-24,87.12,10.1,8.09,6.5,0.0,15.0,9.91,7.5
2002-06-25,76.5,16.4,10.65,6.1,0.0,26.9,13.56,5.6
2002-06-26,61.88,22.4,15.02,4.8,0.0,38.0,18.28,4.8
2002-06-27,66.12,22.7,15.65,7.3,0.0,32.8,19.18,7.2
2002-06-28,57.88,25.3,16.61,8.6,0.0,38.0,18.92,7.6
2002-06-29,57.62,24.5,17.8,6.9,0.0,36.7,21.9,7.5
2002-06-30,59.62,28.5,21.21,10.8,0.0,41.5,25.14,10.9
2002-07-01,61.62,30.0,23.19,14.5,0.0,43.0,27.11,13.3
2002-07-02,69.88,26.8,21.16,15.3,0.0,40.0,24.33,15.5
2002-07-03,60.38,27.3,21.55,14.0,0.0,39.2,24.16,12.5
2002-07-04,65.12,29.5,22.69,15.6,0.0,42.5,25.69,13.5
2002-07-05,60.38,31.5,25.68,17.9,0.0,45.5,28.79,15.0
2002-07-06,66.0,31.8,24.76,19.5,0.0,42.8,27.82,17.0
2002-07-07,77.12,28.5,22.38,18.0,0.0,42.0,25.36,16.8
2002-07-08,64.62,27.6,22.32,14.8,0.0,42.7,26.22,13.8
2002-07-09,84.12,26.3,19.44,14.2,14.2,40.2,21.69,15.0
2002-07-10,69.5,25.1,19.44,13.4,0.0,34.1,21.25,13.3
2002-07-11,71.88,23.7,17.86,12.9,1.1,30.5,18.96,12.6
2002-07-12,64.38,15.5,11.2,6.5,0.0,30.2,15.91,7.0
2002-07-13,67.88,20.0,12.86,3.5,0.0,34.3,18.67,4.5
2002-07-14,76.0,13.9,9.69,7.8,0.0,19.8,11.91,8.9
2002-07-15,88.75,10.1,7.83,6.2,1.8,14.2,10.48,7.5
2002-07-16,80.62,13.5,9.17,7.0,0.0,21.2,11.05,6.6
2002-07-17,71.12,17.2,11.79,5.0,0.0,35.2,16.09,4.4
2002-07-18,78.88,14.6,10.49,8.2,0.0,27.1,13.86,9.5
2002-07-19,80.0,15.5,10.14,7.1,0.3,25.5,12.58,8.3
2002-07-20,66.25,18.4,12.46,7.0,0.0,31.4,15.14,8.0
2002-07-21,90.38,18.5,13.41,10.0,17.5,21.0,14.05,8.0
2002-07-22,84.0,16.7,13.19,11.1,0.7,27.1,15.65,12.0
2002-07-23,75.62,23.6,17.26,9.0,0.0,37.0,21.0,9.0
2002-07-24,76.5,28.0,21.25,13.0,0.0,42.0,25.15,11.9
2002-07-25,64.0,33.0,26.11,18.9,0.0,44.2,29.41,15.0
2002-07-26,61.12,31.8,26.06,19.3,0.0,43.2,28.25,16.3
2002-07-27,71.0,29.4,24.1,20.3,0.0,41.5,26.82,18.5
2002-07-28,65.38,24.7,19.99,15.9,0.0,41.0,22.88,14.8
2002-07-29,66.38,26.0,18.41,9.8,0.0,40.5,23.76,9.5
2002-07-30,67.88,26.3,20.84,16.6,0.0,37.5,22.16,14.0
2002-07-31,62.62,25.3,17.42,7.7,0.0,39.5,21.3,7.7
2002-08-01,66.75,19.3,14.16,8.7,0.0,35.0,19.58,8.1
2002-08-02,90.5,13.3,11.92,9.2,6.4,19.4,15.25,9.5
2002-08-03,80.62,14.4,10.91,8.1,2.2,24.2,13.25,7.5
2002-08-04,77.0,16.1,11.19,6.3,2.1,26.0,14.06,5.7
2002-08-05,80.12,13.0,9.45,5.8,0.8,24.0,11.9,5.0
2002-08-06,85.5,13.9,7.79,2.6,0.0,24.8,10.14,1.5
2002-08-07,84.62,14.4,9.99,6.8,1.2,23.5,11.82,6.3
2002-08-08,83.25,12.2,8.41,5.6,2.2,20.5,11.16,6.5
2002-08-09,77.0,13.8,9.32,6.9,0.0,28.6,12.2,7.0
2002-08-10,79.12,12.7,8.8,5.2,0.0,19.5,11.19,4.6
2002-08-11,79.25,17.3,11.6,5.8,0.3,30.3,14.2,3.3
2002-08-12,82.62,14.4,11.29,8.5,5.7,19.5,13.06,8.0
2002-08-13,83.12,13.5,9.43,6.9,2.1,24.0,11.96,6.0
2002-08-14,88.75,11.8,7.99,6.5,5.0,19.0,9.62,5.0
2002-08-15,79.38,15.0,8.96,3.0,0.0,26.7,11.55,1.8
2002-08-16,82.12,16.0,10.51,6.7,0.0,27.0,12.79,5.4
2002-08-17,89.38,11.6,7.66,4.1,0.3,22.4,9.74,3.0
2002-08-18,88.75,14.2,9.11,6.5,0.8,23.0,11.2,5.0
2002-08-19,84.62,13.9,9.39,7.3,0.6,23.8,11.5,5.0
2002-08-20,89.75,12.2,7.98,5.2,8.0,14.0,9.39,3.0
2002-08-21,90.12,11.1,6.95,5.2,1.8,24.4,8.98,2.9
2002-08-22,94.75,12.5,8.31,5.5,21.0,13.2,8.57,4.8
2002-08-23,96.88,12.0,7.16,0.8,0.1,11.1,7.71,1.0
2002-08-24,95.5,12.5,10.21,8.8,0.4,15.0,11.08,9.0
2002-08-25,93.88,10.1,7.94,6.4,1.8,14.8,8.99,4.2
2002-08-26,88.62,12.0,9.05,7.0,0.0,17.3,10.41,6.0
2002-08-27,85.38,10.7,8.89,7.4,0.0,14.5,10.48,7.5
2002-08-28,84.0,16.0,10.26,3.8,0.0,21.8,11.05,3.4
2002-08-29,83.62,19.7,13.82,7.0,0.0,25.6,14.56,6.0
2002-08-30,81.12,18.8,13.38,8.8,12.5,25.3,14.89,7.3
2002-08-31,88.88,20.4,14.11,9.6,5.4,20.7,13.61,7.0
2002-09-01,85.0,19.8,15.41,11.4,0.3,22.2,15.73,9.4
2002-09-02,79.75,18.0,11.45,6.8,0.3,19.3,11.96,4.3
2002-09-03,89.75,12.2,9.6,6.1,4.2,13.8,9.74,4.0
2002-09-04,85.62,14.2,9.65,7.4,1.0,19.2,9.51,5.7
2002-09-05,72.38,13.5,8.92,5.5,0.0,21.4,10.14,4.6
2002-09-06,78.12,18.5,12.39,6.5,0.0,25.2,12.46,4.9
2002-09-07,84.12,19.8,13.81,9.4,0.0,22.7,13.56,7.8
2002-09-08,81.38,21.8,16.01,11.6,0.5,29.8,15.58,8.5
2002-09-09,83.12,16.3,11.15,7.5,0.0,23.0,12.39,9.0
2002-09-10,93.62,13.2,11.08,8.5,1.9,15.8,11.89,8.5
2002-09-11,84.62,9.0,3.65,0.4,3.1,11.3,4.84,-0.5
2002-09-12,85.5,4.0,0.68,-4.2,0.0,6.2,1.56,-5.0
2002-09-13,88.5,7.1,3.42,-0.5,0.9,16.2,5.64,-0.9
2002-09-14,93.5,6.0,1.78,-3.0,2.8,8.3,2.54,-5.3
2002-09-15,77.25,16.3,10.23,5.5,0.0,18.8,9.48,4.0
2002-09-16,94.62,10.1,8.64,7.0,10.7,10.6,7.91,3.5
2002-09-17,98.75,8.8,6.52,5.2,4.4,8.7,7.29,5.8
2002-09-18,96.5,10.7,8.24,6.5,4.6,9.8,8.1,5.5
2002-09-19,93.75,11.5,9.18,6.9,13.1,14.3,9.71,6.8
2002-09-20,95.0,12.0,7.45,4.2,6.2,15.0,7.74,2.5
2002-09-21,92.75,8.2,5.5,3.2,0.0,12.0,6.65,1.9
2002-09-22,82.62,8.5,4.26,1.9,0.0,15.6,5.16,0.8
2002-09-23,84.12,7.2,4.21,2.1,0.1,9.8,5.01,2.1
2002-09-24,92.12,6.4,3.81,0.6,4.1,8.9,4.69,0.0
2002-09-25,93.62,5.5,2.66,0.2,14.9,7.5,3.86,0.0
2002-09-26,89.12,8.5,4.84,2.5,2.4,14.2,6.46,2.5
2002-09-27,90.12,7.2,1.96,-0.1,0.0,11.2,3.14,-1.2
2002-09-28,88.12,6.2,0.98,-4.1,0.0,11.5,1.16,-5.3
2002-09-29,75.12,8.3,2.9,-0.1,0.0,13.0,3.3,-2.2
2002-09-30,74.75,5.7,3.58,-0.7,1.0,7.5,3.42,-2.5
2002-10-01,79.38,6.4,0.37,-5.0,0.0,10.5,0.44,-6.5
2002-10-02,94.25,4.1,1.64,-1.1,13.0,5.0,1.44,-0.5
2002-10-03,89.25,3.2,-0.1,-2.2,2.1,8.0,1.18,-3.0
2002-10-04,89.25,2.5,-0.82,-2.5,0.0,4.6,0.21,-2.5
2002-10-05,91.12,0.6,-0.61,-2.0,4.9,0.7,-0.56,-2.0
2002-10-06,96.75,2.2,0.75,-0.1,6.0,0.5,-0.03,-1.0
2002-10-07,90.12,1.4,-0.68,-3.5,1.6,1.3,-0.62,-6.0
2002-10-08,93.38,0.4,-3.25,-6.3,0.2,1.4,-3.06,-8.0
2002-10-09,83.0,0.3,-2.78,-6.6,0.0,0.8,-2.06,-5.5
2002-10-10,74.62,-0.1,-1.6,-3.0,0.0,-0.1,-1.12,-3.0
2002-10-11,86.12,0.3,-2.15,-6.3,0.0,0.0,-1.37,-4.0
2002-10-12,79.12,0.4,-0.91,-3.3,0.0,0.3,-1.19,-3.8
2002-10-13,72.75,-1.3,-5.31,-9.8,0.0,0.7,-4.3,-9.0
2002-10-14,86.25,3.0,0.09,-3.0,0.0,0.4,-0.54,-3.0
2002-10-15,85.75,2.5,0.96,-0.1,0.3,0.8,-0.15,-2.0
2002-10-16,72.5,2.5,-0.44,-3.3,0.0,1.0,-1.0,-4.4
2002-10-17,91.5,1.0,0.1,-1.0,2.5,0.3,-0.38,-1.5
2002-10-18,97.75,2.1,0.99,0.4,3.3,0.3,0.0,-0.5
2002-10-19,99.12,9.0,3.01,1.0,7.2,1.6,0.64,-0.2
2002-10-20,87.38,10.6,1.61,-2.1,5.3,4.4,0.79,-2.0
2002-10-21,89.75,-2.0,-4.25,-5.6,4.3,-0.4,-2.49,-5.0
2002-10-22,95.62,1.6,-0.69,-5.0,17.3,0.5,-0.81,-7.0
2002-10-23,86.38,-1.5,-2.86,-5.5,3.8,-1.0,-3.35,-7.2
2002-10-24,87.75,1.3,-0.76,-2.5,0.5,0.0,-1.7,-7.0
2002-10-25,89.75,-0.2,-1.4,-2.5,0.0,1.0,-2.35,-8.0
2002-10-26,96.5,2.0,-0.36,-4.1,0.3,0.2,-1.46,-10.0
2002-10-27,96.62,4.3,2.1,1.0,5.9,2.5,0.54,-0.3
2002-10-28,89.12,2.0,0.61,-0.4,1.1,0.2,-0.09,-0.7
2002-10-29,96.75,2.4,1.15,0.5,0.0,0.4,0.1,-1.1
2002-10-30,98.5,3.1,1.44,0.2,5.2,0.1,0.0,-1.5
2002-10-31,96.5,4.1,2.94,1.6,2.2,3.8,1.3,-0.1
2002-11-01,97.75,2.0,0.66,-0.5,0.0,2.0,0.5,-1.0
2002-11-02,92.88,-0.4,-1.71,-2.4,2.3,-0.2,-1.25,-2.5
2002-11-03,91.0,-1.0,-2.92,-3.8,1.4,0.0,-2.22,-4.2
2002-11-04,87.0,-2.8,-3.91,-4.6,1.1,-1.5,-3.18,-5.1
2002-11-05,93.12,-3.8,-5.39,-6.9,13.3,-1.3,-4.6,-7.0
2002-11-06,88.0,-5.1,-7.32,-8.7,3.2,-5.0,-9.56,-18.6
2002-11-07,93.25,-2.5,-4.99,-8.5,3.2,-2.5,-5.74,-19.2
2002-11-08,90.0,-2.2,-5.05,-10.1,1.2,-3.2,-9.45,-20.5
2002-11-09,93.5,-3.8,-5.61,-7.9,4.8,-3.0,-6.55,-15.0
2002-11-10,95.38,-2.5,-4.71,-7.5,5.6,-2.2,-4.66,-7.5
2002-11-11,97.88,-1.5,-2.6,-3.0,4.6,-1.4,-2.34,-3.2
2002-11-12,95.75,0.6,-1.21,-7.0,6.8,0.1,-1.52,-7.2
2002-11-13,88.5,-6.0,-7.61,-12.0,0.4,-6.2,-10.4,-23.0
2002-11-14,87.62,-8.5,-9.74,-11.8,2.7,-8.4,-13.1,-23.0
2002-11-15,89.62,-6.7,-8.55,-12.5,1.0,-6.6,-10.29,-19.5
2002-11-16,87.0,-11.9,-15.94,-21.5,0.0,-15.5,-22.41,-30.0
2002-11-17,85.38,-15.1,-18.14,-22.5,0.0,-15.8,-21.54,-30.2
2002-11-18,85.88,-8.4,-16.2,-23.9,2.6,-8.6,-17.95,-31.0
2002-11-19,94.25,-5.3,-6.8,-8.5,2.9,-4.3,-5.98,-9.0
2002-11-20,88.5,-8.0,-12.8,-21.0,3.4,-7.2,-16.71,-30.5
2002-11-21,86.38,-12.6,-18.27,-23.5,0.0,-15.0,-22.26,-37.0
2002-11-22,94.25,-6.6,-8.46,-13.0,0.0,-7.0,-8.86,-16.0
2002-11-23,95.25,-6.7,-7.4,-8.4,5.6,-5.5,-7.11,-8.6
2002-11-24,91.12,-8.3,-9.98,-13.2,0.4,-7.8,-10.38,-19.5
2002-11-25,92.38,-5.7,-8.22,-12.6,0.3,-5.7,-8.5,-14.8
2002-11-26,87.88,-10.5,-12.74,-17.0,0.2,-10.5,-13.3,-25.2
2002-11-27,87.12,-11.5,-12.29,-17.0,17.0,-11.0,-11.79,-19.0
2002-11-28,80.0,-11.8,-17.86,-25.0,3.3,-11.2,-18.27,-29.0
2002-11-29,81.12,-21.1,-24.5,-27.3,0.0,-23.3,-27.69,-33.0
2002-11-30,82.5,-18.6,-23.95,-27.4,0.0,-18.5,-29.54,-37.0
2002-12-01,85.25,-10.7,-13.59,-19.0,0.0,-10.1,-15.66,-21.0
2002-12-02,80.0,-13.2,-15.82,-17.9,0.0,-16.8,-21.08,-25.0
2002-12-03,77.62,-13.5,-16.81,-20.2,0.0,-13.5,-19.97,-29.0
2002-12-04,84.25,-13.2,-13.98,-14.8,0.2,-12.2,-14.49,-19.5
2002-12-05,84.88,-13.9,-15.8,-21.1,0.0,-14.0,-17.82,-29.5
2002-12-06,84.5,-6.6,-11.99,-19.0,0.9,-6.6,-12.34,-21.0
2002-12-07,79.38,-18.1,-24.26,-25.5,0.0,-18.8,-25.9,-29.0
2002-12-08,80.75,-17.8,-21.7,-27.0,0.5,-17.0,-23.06,-30.2
2002-12-09,81.0,-18.1,-27.6,-32.5,0.0,-21.0,-31.15,-43.0
2002-12-10,88.38,-5.2,-10.14,-26.6,5.4,-7.3,-11.99,-25.0
2002-12-11,84.5,-6.6,-11.42,-15.6,1.1,-8.0,-12.29,-20.9
2002-12-12,88.12,-10.7,-13.06,-17.0,1.1,-11.5,-14.94,-25.1
2002-12-13,86.38,-14.6,-16.74,-19.6,0.4,-15.2,-18.62,-27.0
2002-12-14,87.25,-10.0,-12.43,-16.3,0.3,-9.0,-13.48,-21.5
2002-12-15,91.5,-3.5,-5.54,-10.3,0.7,-4.8,-6.49,-10.4
2002-12-16,89.62,-3.0,-3.94,-5.1,0.6,-3.6,-4.45,-5.6
2002-12-17,88.75,-3.0,-5.39,-8.0,0.3,-3.6,-5.84,-10.5
2002-12-18,79.62,-7.8,-12.32,-14.7,0.0,-9.4,-15.06,-18.6
2002-12-19,79.75,-11.6,-13.14,-14.5,0.4,-12.6,-14.8,-17.5
2002-12-20,80.5,-12.8,-14.12,-15.5,0.2,-13.3,-15.28,-17.5
2002-12-21,75.88,-11.4,-13.27,-15.5,0.5,-12.3,-14.39,-17.3
2002-12-22,79.75,-14.5,-15.74,-18.0,1.0,-15.0,-17.11,-23.0
2002-12-23,82.0,-16.9,-17.54,-18.4,1.7,-16.0,-17.64,-23.0
2002-12-24,82.25,-18.3,-23.1,-26.3,1.8,-18.0,-27.45,-35.0
2002-12-25,80.62,-25.6,-29.64,-33.2,0.0,-27.5,-34.09,-40.5
2002-12-26,79.5,-25.7,-32.46,-36.6,0.6,-25.6,-34.35,-41.9
2002-12-27,81.5,-22.4,-26.01,-32.1,2.0,-23.0,-29.62,-39.5
2002-12-28,79.62,-32.0,-34.46,-36.2,0.0,-34.0,-37.67,-43.4
2002-12-29,78.5,-31.5,-32.64,-33.8,1.1,-30.5,-33.64,-37.5
2002-12-30,78.5,-23.9,-30.1,-34.3,2.1,-23.9,-30.62,-38.0
2002-12-31,81.88,-14.0,-18.8,-24.0,8.2,-15.2,-19.41,-25.0
2003-01-01,85.12,-6.0,-14.88,-26.0,5.9,-7.4,-15.6,-29.9
2003-01-02,78.38,-22.5,-26.65,-30.5,1.6,-23.0,-27.9,-36.5
2003-01-03,79.25,-21.2,-24.59,-30.0,0.0,-22.0,-27.52,-35.8
2003-01-04,81.0,-21.3,-25.25,-29.6,1.8,-20.5,-25.24,-32.0
2003-01-05,82.38,-17.4,-20.96,-26.1,4.4,-16.3,-19.62,-25.5
2003-01-06,81.62,-17.3,-19.48,-20.8,3.6,-15.6,-18.68,-23.5
2003-01-07,79.12,-16.7,-22.25,-26.2,0.7,-15.6,-25.96,-31.5
2003-01-08,78.25,-26.1,-28.52,-30.8,1.0,-26.6,-30.94,-40.0
2003-01-09,78.5,-29.0,-30.86,-33.0,0.2,-28.5,-31.94,-36.5
2003-01-10,80.38,-25.1,-26.42,-29.2,2.4,-22.9,-25.88,-35.0
2003-01-11,79.75,-25.8,-31.58,-34.6,0.5,-25.8,-35.84,-43.0
2003-01-12,78.62,-23.8,-30.2,-36.4,0.8,-23.8,-31.1,-40.2
2003-01-13,81.75,-15.1,-21.14,-24.6,0.2,-15.6,-22.75,-28.5
2003-01-14,79.75,-13.4,-16.23,-18.5,0.8,-15.2,-19.76,-24.5
2003-01-15,77.88,-14.9,-18.89,-23.7,0.2,-16.5,-22.98,-34.5
2003-01-16,83.0,-15.5,-24.22,-30.8,0.0,-16.2,-29.16,-39.0
2003-01-17,89.75,-2.1,-8.02,-15.6,4.8,-2.2,-8.62,-16.5
2003-01-18,86.25,-6.7,-10.49,-13.1,1.5,-6.8,-13.3,-20.0
2003-01-19,91.0,0.9,-0.04,-7.0,2.7,-0.1,-1.2,-8.0
2003-01-20,88.0,0.5,-6.62,-20.4,5.1,-0.5,-7.46,-25.5
2003-01-21,81.5,-20.1,-23.75,-26.7,0.0,-21.5,-27.31,-35.0
2003-01-22,83.5,-9.2,-16.71,-24.2,0.3,-9.8,-18.48,-33.5
2003-01-23,92.5,-3.5,-5.48,-9.3,0.0,-4.0,-6.01,-10.0
2003-01-24,89.12,-4.6,-6.06,-7.0,0.3,-5.0,-6.28,-7.5
2003-01-25,89.0,-6.4,-7.31,-8.4,0.4,-6.2,-7.51,-10.5
2003-01-26,85.88,-4.1,-5.94,-7.6,3.7,-4.6,-6.35,-9.2
2003-01-27,89.12,-0.5,-4.15,-7.9,3.7,-0.9,-4.54,-8.9
2003-01-28,88.38,-0.2,-4.01,-10.3,3.5,-0.8,-4.29,-10.5
2003-01-29,86.75,-9.1,-11.34,-12.6,2.0,-8.0,-10.45,-13.5
2003-01-30,88.12,-5.6,-8.28,-11.1,3.4,-5.6,-8.7,-11.4
2003-01-31,92.88,-2.9,-4.88,-8.2,2.6,-3.6,-6.15,-11.0
2003-02-01,83.75,-5.7,-14.54,-21.0,0.0,-6.2,-17.02,-26.2
2003-02-02,81.62,-21.0,-24.91,-28.0,0.3,-22.7,-28.36,-36.0
2003-02-03,80.88,-19.5,-26.25,-33.1,0.4,-19.8,-30.7,-40.8
2003-02-04,82.75,-16.9,-20.15,-27.2,0.3,-18.0,-23.41,-35.2
2003-02-05,81.12,-19.7,-25.13,-30.3,0.0,-18.6,-29.36,-36.0
2003-02-06,81.12,-15.2,-21.89,-27.0,0.0,-13.7,-27.31,-36.2
2003-02-07,80.88,-13.3,-19.53,-26.0,0.0,-13.5,-24.04,-32.3
2003-02-08,82.12,-6.9,-9.11,-13.4,0.0,-6.5,-10.61,-15.8
2003-02-09,83.75,-7.4,-9.28,-11.7,0.2,-7.6,-10.17,-15.2
2003-02-10,73.5,-8.0,-11.75,-16.3,0.0,-9.5,-14.45,-23.5
2003-02-11,61.25,-7.6,-10.6,-14.2,0.0,-10.0,-13.22,-17.7
2003-02-12,86.62,-6.6,-8.36,-9.6,1.6,-5.0,-9.72,-14.0
2003-02-13,87.62,-5.2,-7.1,-9.1,0.8,-4.5,-7.67,-13.5
2003-02-14,76.38,-9.0,-17.3,-22.7,0.8,-12.5,-17.48,-25.0
2003-02-15,77.12,-22.6,-25.96,-28.6,0.0,-22.5,-27.91,-35.1
2003-02-16,80.12,-13.5,-18.99,-29.2,1.2,-10.7,-18.8,-37.5
2003-02-17,87.5,-6.9,-10.71,-14.0,5.4,-4.9,-11.36,-18.0
2003-02-18,89.38,-5.7,-8.06,-9.2,1.5,-5.2,-8.61,-11.1
2003-02-19,87.0,-9.0,-10.82,-14.6,1.9,-8.0,-12.55,-26.0
2003-02-20,85.25,-12.0,-17.54,-26.2,0.0,-13.0,-21.19,-32.0
2003-02-21,90.75,1.2,-3.87,-12.1,2.1,0.0,-4.69,-13.0
2003-02-22,80.38,0.9,-1.96,-6.6,0.0,-0.3,-3.68,-8.8
2003-02-23,67.12,-5.6,-8.81,-10.8,2.2,-6.8,-10.82,-17.0
2003-02-24,81.0,-4.4,-11.6,-21.3,0.4,-5.5,-15.48,-30.5
2003-02-25,86.75,-0.4,-2.15,-4.6,2.6,0.0,-3.49,-8.0
2003-02-26,68.25,-3.0,-8.9,-15.9,0.0,-7.0,-12.85,-26.1
2003-02-27,72.75,-3.6,-10.4,-19.6,0.0,-3.2,-13.95,-29.0
2003-02-28,81.5,-1.6,-2.94,-4.6,0.0,-2.5,-4.21,-6.7
2003-03-01,75.0,-2.4,-6.22,-11.0,2.1,-4.0,-8.55,-21.5
2003-03-02,81.25,-5.6,-8.93,-12.0,0.7,-2.6,-10.64,-17.5
2003-03-03,74.62,-6.4,-10.23,-17.0,1.2,-5.2,-13.77,-26.9
2003-03-04,83.0,-4.6,-7.22,-16.7,0.2,-1.0,-8.54,-25.5
2003-03-05,83.38,-5.0,-9.2,-15.9,0.2,-1.3,-10.64,-23.0
2003-03-06,87.0,-3.0,-8.05,-18.3,0.2,-4.0,-10.18,-25.5
2003-03-07,87.5,-3.5,-6.14,-10.4,5.9,-4.4,-7.81,-18.2
2003-03-08,66.5,3.3,-1.99,-7.7,0.0,-2.2,-7.08,-15.0
2003-03-09,66.5,2.8,-1.49,-6.0,0.0,0.3,-5.85,-17.5
2003-03-10,59.38,1.5,-4.25,-9.5,0.0,-2.2,-10.58,-17.5
2003-03-11,62.62,0.3,-3.05,-7.0,0.0,-0.7,-6.61,-12.0
2003-03-12,76.75,0.9,-1.61,-3.6,0.2,0.0,-2.88,-4.8
2003-03-13,64.62,2.0,-0.77,-4.2,0.0,1.6,-2.19,-5.5
2003-03-14,70.88,5.0,0.5,-2.2,0.0,0.6,-1.46,-5.1
2003-03-15,85.12,2.2,-1.59,-7.0,0.3,1.0,-3.08,-10.0
2003-03-16,62.62,-1.8,-5.65,-12.0,0.3,-1.0,-11.22,-22.0
2003-03-17,71.88,-2.4,-7.68,-13.5,0.0,-2.7,-14.0,-25.0
2003-03-18,72.25,-3.8,-8.31,-12.1,0.9,-0.2,-11.55,-21.5
2003-03-19,80.5,-1.8,-6.25,-11.6,1.3,-0.5,-7.74,-19.9
2003-03-20,74.75,-2.6,-9.6,-17.1,0.0,-3.2,-11.01,-26.1
2003-03-21,74.12,-9.4,-17.04,-24.3,0.0,-7.0,-20.45,-34.5
2003-03-22,65.5,-5.6,-15.3,-28.0,0.0,-3.9,-19.41,-36.5
2003-03-23,80.0,-4.4,-6.4,-8.6,5.7,-5.2,-7.36,-12.0
2003-03-24,89.88,1.2,-1.85,-4.6,1.6,0.6,-2.34,-5.9
2003-03-25,80.0,1.2,-2.8,-7.5,0.2,0.0,-4.45,-15.7
2003-03-26,73.0,-2.1,-5.75,-14.5,0.0,-5.0,-7.96,-23.2
2003-03-27,80.0,0.7,-5.01,-14.6,2.1,0.0,-7.09,-23.2
